time,temperature_2m_max (°F),precipitation_sum (inch)
1/28/2006,48,0.063
1/29/2006,47,0.941
1/30/2006,40.9,0.024
1/31/2006,37.4,0
2/1/2006,47.2,0
2/2/2006,40.5,0
2/3/2006,44.2,0.118
2/4/2006,39.4,0.012
2/5/2006,32.1,0.004
2/6/2006,33.7,0
2/7/2006,31.4,0
2/8/2006,29.2,0.024
2/9/2006,31.8,0
2/10/2006,37.7,0.031
2/11/2006,34.1,0.028
2/12/2006,31.6,0
2/13/2006,35.3,0
2/14/2006,48.2,0
2/15/2006,43.7,0
2/16/2006,41.6,0.657
2/17/2006,31.3,0.035
2/18/2006,21,0
2/19/2006,21.1,0
2/20/2006,32.3,0
2/21/2006,35.4,0
2/22/2006,42.5,0
2/23/2006,38.8,0
2/24/2006,42.2,0
2/25/2006,40.3,0
2/26/2006,32.8,0
2/27/2006,34.7,0
2/28/2006,34.2,0
3/1/2006,38.2,0
3/2/2006,35.7,0.106
3/3/2006,31.5,0
3/4/2006,34.1,0
3/5/2006,32.1,0.232
3/6/2006,33.9,0.114
3/7/2006,40.9,0
3/8/2006,51.1,0.079
3/9/2006,54.8,1.063
3/10/2006,47.2,0.299
3/11/2006,60.3,0.059
3/12/2006,55.7,0.209
3/13/2006,61.4,0.681
3/14/2006,40.9,0
3/15/2006,39.5,0
3/16/2006,36.4,0.075
3/17/2006,33.7,0.035
3/18/2006,34.8,0
3/19/2006,38.1,0
3/20/2006,34.2,0
3/21/2006,33.1,0
3/22/2006,43,0
3/23/2006,39.4,0
3/24/2006,37.6,0.02
3/25/2006,39.9,0.008
3/26/2006,40.4,0
3/27/2006,47.1,0.012
3/28/2006,42.4,0.122
3/29/2006,48.2,0
3/30/2006,63.4,0
3/31/2006,64.1,0.016
4/1/2006,52.6,0
4/2/2006,58.3,0.217
4/3/2006,57.1,0.917
4/4/2006,52.3,0
4/5/2006,50.1,0
4/6/2006,55.8,0
4/7/2006,53.6,0.24
4/8/2006,38.5,0
4/9/2006,48.5,0
4/10/2006,62.3,0
4/11/2006,66.7,0.004
4/12/2006,69.3,0.075
4/13/2006,72.3,0
4/14/2006,72.6,0.358
4/15/2006,64,0
4/16/2006,56.2,0.449
4/17/2006,52.5,0.52
4/18/2006,58.8,0
4/19/2006,67.6,0
4/20/2006,68.2,0.173
4/21/2006,64.5,0
4/22/2006,64.3,0.028
4/23/2006,66.9,0
4/24/2006,66.5,0
4/25/2006,64.4,0.098
4/26/2006,59.8,0
4/27/2006,58.7,0
4/28/2006,61.4,0
4/29/2006,59.8,0.154
4/30/2006,57.1,0.925
5/1/2006,62.4,0.102
5/2/2006,62.6,0.244
5/3/2006,72.9,0
5/4/2006,67.9,0
5/5/2006,62.1,0
5/6/2006,53,0
5/7/2006,64.7,0
5/8/2006,68.9,0
5/9/2006,69.8,0.028
5/10/2006,69.7,0.087
5/11/2006,65.4,0.933
5/12/2006,45.8,0.543
5/13/2006,49.9,0.079
5/14/2006,53.6,0.008
5/15/2006,55.9,0.189
5/16/2006,59.3,0.008
5/17/2006,68.9,0.291
5/18/2006,60.1,0.047
5/19/2006,57.7,0
5/20/2006,68.8,0
5/21/2006,65.9,0.063
5/22/2006,57,0
5/23/2006,68.5,0
5/24/2006,76.2,0.11
5/25/2006,74.1,0.087
5/26/2006,73.9,0.047
5/27/2006,79.9,0
5/28/2006,86.9,0
5/29/2006,85,0.075
5/30/2006,82.3,0.154
5/31/2006,76.1,0.378
6/1/2006,70.4,0
6/2/2006,73.1,0
6/3/2006,67.9,0
6/4/2006,72,0
6/5/2006,76.6,0
6/6/2006,79.6,0
6/7/2006,77.8,0.236
6/8/2006,78,0
6/9/2006,77.6,0
6/10/2006,60.6,0.646
6/11/2006,62.5,0.008
6/12/2006,64.1,0
6/13/2006,69.5,0
6/14/2006,75,0
6/15/2006,81.7,0.008
6/16/2006,86.9,0
6/17/2006,88.6,0
6/18/2006,83.5,1.413
6/19/2006,82.2,0.035
6/20/2006,77.8,0.035
6/21/2006,85.9,0.094
6/22/2006,82,0.051
6/23/2006,78.7,0
6/24/2006,76.4,0
6/25/2006,76,0.083
6/26/2006,71.6,0.366
6/27/2006,76.7,0.071
6/28/2006,76,0
6/29/2006,75.6,0
6/30/2006,80.8,0
7/1/2006,88.5,0
7/2/2006,85.8,0.008
7/3/2006,83.9,0.319
7/4/2006,80,0.122
7/5/2006,72.9,0
7/6/2006,75.2,0
7/7/2006,79.8,0
7/8/2006,84,0
7/9/2006,86.3,0.079
7/10/2006,85.6,0.102
7/11/2006,76.3,0.126
7/12/2006,78.6,0.035
7/13/2006,83.6,0.012
7/14/2006,84,0.28
7/15/2006,90.8,0
7/16/2006,91.9,0
7/17/2006,93.3,0
7/18/2006,90.5,0.083
7/19/2006,89.1,0
7/20/2006,87.4,0.264
7/21/2006,77.8,0.161
7/22/2006,77.6,0.024
7/23/2006,78.2,0.028
7/24/2006,87,0
7/25/2006,90.1,0.004
7/26/2006,86.6,0.378
7/27/2006,84.6,0.122
7/28/2006,88.5,0.098
7/29/2006,90.6,0
7/30/2006,91.3,0
7/31/2006,96.3,0
8/1/2006,95.2,0.02
8/2/2006,95.1,0.024
8/3/2006,90.9,1.299
8/4/2006,83.3,0
8/5/2006,83.8,0
8/6/2006,85.6,0
8/7/2006,84.5,0
8/8/2006,76.1,0
8/9/2006,83.9,0
8/10/2006,83.2,0.213
8/11/2006,76,0.004
8/12/2006,76.1,0
8/13/2006,81.7,0
8/14/2006,79.8,0.37
8/15/2006,79.6,0
8/16/2006,79,0
8/17/2006,81.6,0
8/18/2006,81.8,0.252
8/19/2006,79.9,0.807
8/20/2006,76.2,0.016
8/21/2006,78.7,0
8/22/2006,82.3,0
8/23/2006,85.2,0.004
8/24/2006,85.8,0.217
8/25/2006,85.1,0
8/26/2006,82.8,0.079
8/27/2006,76.2,0.157
8/28/2006,73.3,0.673
8/29/2006,70.2,0.24
8/30/2006,72,0.146
8/31/2006,71.5,0
9/1/2006,70.9,0
9/2/2006,71.9,0
9/3/2006,74.2,0
9/4/2006,72.6,0.055
9/5/2006,72.9,0.236
9/6/2006,76.9,0
9/7/2006,79.8,0
9/8/2006,81.2,0
9/9/2006,76.6,0
9/10/2006,66.8,0.65
9/11/2006,66.7,0.677
9/12/2006,72.4,1.15
9/13/2006,68.3,0.969
9/14/2006,69.3,0.016
9/15/2006,74.2,0
9/16/2006,76.4,0
9/17/2006,80.5,0.008
9/18/2006,73.9,0.52
9/19/2006,65.4,0
9/20/2006,59.3,0
9/21/2006,65.4,0
9/22/2006,69.2,0.224
9/23/2006,70.8,0.783
9/24/2006,64.4,0.012
9/25/2006,68.7,0
9/26/2006,68.8,0
9/27/2006,65.9,0
9/28/2006,59.2,0.043
9/29/2006,60.6,0
9/30/2006,65.2,0.098
10/1/2006,71.2,0.031
10/2/2006,77.7,0.004
10/3/2006,78.1,0.063
10/4/2006,76,0.043
10/5/2006,59.7,0
10/6/2006,56.2,0
10/7/2006,64.3,0
10/8/2006,69.3,0
10/9/2006,63.7,0
10/10/2006,57.8,0
10/11/2006,56.2,0.488
10/12/2006,45.5,0
10/13/2006,48.4,0
10/14/2006,49.1,0
10/15/2006,52.3,0
10/16/2006,55.3,0.079
10/17/2006,56.3,1.031
10/18/2006,62,0.126
10/19/2006,56.3,0.189
10/20/2006,52.5,0
10/21/2006,58.2,0.031
10/22/2006,53.3,0.378
10/23/2006,42.2,0
10/24/2006,45.4,0.012
10/25/2006,48.1,0
10/26/2006,44.6,0.346
10/27/2006,46.6,0.232
10/28/2006,49.8,0.008
10/29/2006,51.8,0
10/30/2006,64.2,0
10/31/2006,61.7,0.031
11/1/2006,41,0
11/2/2006,37.5,0
11/3/2006,38.2,0
11/4/2006,46,0.004
11/5/2006,52.5,0
11/6/2006,54.3,0.008
11/7/2006,54.4,0
11/8/2006,60.2,0
11/9/2006,63,0
11/10/2006,50.9,0.327
11/11/2006,43.2,0.563
11/12/2006,43.7,0
11/13/2006,44.9,0
11/14/2006,44.6,0.004
11/15/2006,46.1,0.051
11/16/2006,44.8,0.098
11/17/2006,41.8,0
11/18/2006,42.7,0.008
11/19/2006,41.4,0.031
11/20/2006,41.9,0
11/21/2006,46.5,0
11/22/2006,49.3,0
11/23/2006,49.9,0
11/24/2006,54.4,0
11/25/2006,56.9,0
11/26/2006,58.3,0
11/27/2006,58.9,0.02
11/28/2006,59.5,0.035
11/29/2006,58.9,0.406
11/30/2006,48.8,0.681
12/1/2006,35.5,1.437
12/2/2006,26.6,0
12/3/2006,22.6,0
12/4/2006,23.5,0
12/5/2006,26.7,0
12/6/2006,35,0
12/7/2006,28.9,0
12/8/2006,19.2,0
12/9/2006,34.4,0
12/10/2006,39.3,0
12/11/2006,40.8,0
12/12/2006,50,0.165
12/13/2006,47.5,0.031
12/14/2006,49.9,0.067
12/15/2006,47.6,0
12/16/2006,49.7,0.016
12/17/2006,53.5,0.106
12/18/2006,42.4,0
12/19/2006,39.9,0
12/20/2006,38.4,0.008
12/21/2006,46.3,0.787
12/22/2006,48.9,0.512
12/23/2006,41.9,0
12/24/2006,41.7,0
12/25/2006,39,0
12/26/2006,36.7,0.016
12/27/2006,38.4,0
12/28/2006,44.9,0
12/29/2006,47.3,0.008
12/30/2006,45.6,0.004
12/31/2006,52.9,0.413
1/1/2007,47.6,0
1/2/2007,40.8,0
1/3/2007,46.3,0
1/4/2007,49,0.122
1/5/2007,49.2,0.197
1/6/2007,45.8,0.071
1/7/2007,40.5,0
1/8/2007,39.2,0.02
1/9/2007,35.8,0
1/10/2007,32.5,0
1/11/2007,45.1,0
1/12/2007,47.3,0.386
1/13/2007,37.7,0.028
1/14/2007,34.4,0.217
1/15/2007,33.7,0.618
1/16/2007,26.9,0.012
1/17/2007,25,0
1/18/2007,32.5,0
1/19/2007,30.1,0.016
1/20/2007,25.6,0
1/21/2007,29.9,0.201
1/22/2007,32.1,0.004
1/23/2007,29.2,0
1/24/2007,28.5,0
1/25/2007,26.2,0
1/26/2007,42,0
1/27/2007,40.1,0
1/28/2007,27.9,0.039
1/29/2007,25.7,0
1/30/2007,23.8,0.047
1/31/2007,20.5,0
2/1/2007,24.9,0
2/2/2007,22.2,0
2/3/2007,11.4,0.004
2/4/2007,3.9,0
2/5/2007,5.9,0
2/6/2007,10.3,0.126
2/7/2007,13,0
2/8/2007,13.4,0
2/9/2007,17.6,0
2/10/2007,14.9,0
2/11/2007,27.9,0
2/12/2007,30.2,0.122
2/13/2007,27.5,0.303
2/14/2007,16.5,0.091
2/15/2007,12.6,0
2/16/2007,10.4,0
2/17/2007,25.2,0.055
2/18/2007,23.9,0
2/19/2007,39.1,0
2/20/2007,38.8,0
2/21/2007,41.1,0
2/22/2007,37.2,0
2/23/2007,32.1,0
2/24/2007,31.3,0.134
2/25/2007,38.9,0.874
2/26/2007,33,0.039
2/27/2007,33.9,0
2/28/2007,35.4,0.016
3/1/2007,46.9,0.528
3/2/2007,44.2,0.02
3/3/2007,30.2,0
3/4/2007,33.3,0
3/5/2007,30.2,0
3/6/2007,23.8,0
3/7/2007,27.1,0.106
3/8/2007,35.9,0
3/9/2007,51.7,0.031
3/10/2007,50.8,0.22
3/11/2007,49.6,0
3/12/2007,59.3,0.079
3/13/2007,67,0
3/14/2007,63.1,0
3/15/2007,39.4,0.047
3/16/2007,34.5,0
3/17/2007,34.1,0
3/18/2007,41.6,0
3/19/2007,56.9,0.091
3/20/2007,49.2,0
3/21/2007,63.8,0.339
3/22/2007,60.9,0.138
3/23/2007,49.7,0.031
3/24/2007,56.2,0.051
3/25/2007,71.4,0
3/26/2007,72.4,0
3/27/2007,68.6,0
3/28/2007,48,0.276
3/29/2007,54.6,0
3/30/2007,51.7,0
3/31/2007,57.1,0.142
4/1/2007,60.9,0.343
4/2/2007,58.9,0
4/3/2007,65.6,0.366
4/4/2007,60.6,0.016
4/5/2007,39.3,0
4/6/2007,37,0
4/7/2007,32.8,0
4/8/2007,37.9,0
4/9/2007,40.1,0.047
4/10/2007,46.5,0
4/11/2007,42.1,0.839
4/12/2007,40.8,0.181
4/13/2007,48.1,0
4/14/2007,44.5,0
4/15/2007,50.4,0
4/16/2007,54.2,0
4/17/2007,58.9,0.016
4/18/2007,44.9,0
4/19/2007,49.7,0
4/20/2007,56.9,0
4/21/2007,67.3,0
4/22/2007,74.1,0
4/23/2007,69.7,0.11
4/24/2007,58.7,0.024
4/25/2007,51.4,1.118
4/26/2007,58.1,0.492
4/27/2007,53.6,0.102
4/28/2007,68.2,0.031
4/29/2007,76.7,0
4/30/2007,72.4,0.094
5/1/2007,76,0.075
5/2/2007,53.4,0
5/3/2007,58.6,0
5/4/2007,61.8,0
5/5/2007,62.5,0.004
5/6/2007,63.3,0
5/7/2007,73.5,0
5/8/2007,71.6,0
5/9/2007,68.6,0.114
5/10/2007,74.5,0
5/11/2007,71.4,0
5/12/2007,57.6,0
5/13/2007,64.6,0
5/14/2007,82.8,0
5/15/2007,79.8,0.909
5/16/2007,59.2,0.217
5/17/2007,55.5,0.087
5/18/2007,65.5,0
5/19/2007,75.2,0
5/20/2007,72.7,0.075
5/21/2007,75.1,0
5/22/2007,81.1,0
5/23/2007,84.2,0
5/24/2007,83.8,0
5/25/2007,81,0.079
5/26/2007,69.8,0.409
5/27/2007,74.8,0.016
5/28/2007,73,0
5/29/2007,82.8,0
5/30/2007,84.2,0
5/31/2007,82.1,0.047
6/1/2007,80.4,0.055
6/2/2007,80.9,0.15
6/3/2007,75.5,0.299
6/4/2007,72.9,0.429
6/5/2007,62.8,0.059
6/6/2007,71.4,0
6/7/2007,87,0
6/8/2007,84.5,0.209
6/9/2007,74.6,0
6/10/2007,80.4,0
6/11/2007,80.9,0
6/12/2007,78.1,0
6/13/2007,81.5,0
6/14/2007,83.8,0
6/15/2007,85.4,0
6/16/2007,90,0
6/17/2007,86.9,0
6/18/2007,86.4,0.016
6/19/2007,80.5,0.276
6/20/2007,82.3,0
6/21/2007,82,0
6/22/2007,72.2,0.291
6/23/2007,69.4,0.142
6/24/2007,75.4,0
6/25/2007,83.9,0
6/26/2007,87.5,0.016
6/27/2007,87.7,0.035
6/28/2007,80.5,0.031
6/29/2007,69.1,0
6/30/2007,75.4,0
7/1/2007,73.4,0
7/2/2007,75.3,0
7/3/2007,82.7,0
7/4/2007,81.6,0.244
7/5/2007,84.9,0.004
7/6/2007,83.7,0
7/7/2007,89.5,0
7/8/2007,94,0
7/9/2007,92.1,0.031
7/10/2007,88.5,0.126
7/11/2007,80,0
7/12/2007,79.6,0
7/13/2007,77.6,0.004
7/14/2007,83.9,0
7/15/2007,81.5,0
7/16/2007,82.3,0.197
7/17/2007,82,0.201
7/18/2007,85.1,0.508
7/19/2007,82.1,0.323
7/20/2007,70.7,0
7/21/2007,72.3,0
7/22/2007,77.6,0
7/23/2007,79.7,0
7/24/2007,80.1,0.059
7/25/2007,82.2,0.004
7/26/2007,82.9,0.839
7/27/2007,79.5,0.634
7/28/2007,77.4,0.016
7/29/2007,79.6,0
7/30/2007,83.6,0
7/31/2007,85.9,0
8/1/2007,87.2,0
8/2/2007,89.7,0
8/3/2007,87,0
8/4/2007,82.7,0
8/5/2007,87.8,0.398
8/6/2007,84.7,0.146
8/7/2007,90.2,0.969
8/8/2007,85.5,0.394
8/9/2007,83.5,0.724
8/10/2007,82.9,0.004
8/11/2007,86.9,0
8/12/2007,85.4,0
8/13/2007,80.7,0
8/14/2007,84.4,0.087
8/15/2007,83.8,0.039
8/16/2007,78.5,0.051
8/17/2007,78,0
8/18/2007,74.6,0.043
8/19/2007,70.7,1.52
8/20/2007,79.6,0.72
8/21/2007,83.5,0.035
8/22/2007,87.7,0.146
8/23/2007,86.6,0.311
8/24/2007,84.2,0.898
8/25/2007,76.6,0.193
8/26/2007,76.5,0
8/27/2007,79.4,0
8/28/2007,87.4,0
8/29/2007,84.1,0.071
8/30/2007,74.8,0
8/31/2007,74.2,0
9/1/2007,77.8,0
9/2/2007,82,0
9/3/2007,84.8,0
9/4/2007,86.2,0
9/5/2007,88.5,0
9/6/2007,84.6,0.028
9/7/2007,81.1,0.291
9/8/2007,79.2,0
9/9/2007,76.4,0.028
9/10/2007,72.3,0.165
9/11/2007,69.4,0.417
9/12/2007,64.9,0
9/13/2007,75.3,0
9/14/2007,71.3,0.028
9/15/2007,58.5,0
9/16/2007,69.2,0
9/17/2007,77.2,0
9/18/2007,84.1,0
9/19/2007,81.1,0
9/20/2007,75.5,0
9/21/2007,87.5,0
9/22/2007,83.3,0.051
9/23/2007,79.5,0
9/24/2007,88.4,0
9/25/2007,84.3,0.043
9/26/2007,75.2,0.256
9/27/2007,72.4,0.024
9/28/2007,69.4,0
9/29/2007,78.3,0
9/30/2007,81.3,0
10/1/2007,76.7,0.248
10/2/2007,77.8,0
10/3/2007,76,0.193
10/4/2007,79.2,0
10/5/2007,82.6,0
10/6/2007,84.5,0
10/7/2007,84.8,0
10/8/2007,85,0
10/9/2007,75.5,0.043
10/10/2007,66.7,0
10/11/2007,57.3,0.13
10/12/2007,53.9,0
10/13/2007,58.9,0
10/14/2007,62.8,0.047
10/15/2007,73,0
10/16/2007,68.8,0.378
10/17/2007,70,0.012
10/18/2007,75.5,1.205
10/19/2007,70.5,0
10/20/2007,69.2,0
10/21/2007,74.7,0
10/22/2007,70.7,0.126
10/23/2007,56.1,0.122
10/24/2007,53.1,0
10/25/2007,55.5,0
10/26/2007,61.9,0.031
10/27/2007,57.9,0.378
10/28/2007,55,0
10/29/2007,58.7,0
10/30/2007,62.7,0
10/31/2007,62,0
11/1/2007,54.4,0
11/2/2007,55.5,0
11/3/2007,53.9,0
11/4/2007,51.7,0
11/5/2007,53.9,0.051
11/6/2007,44.5,0.024
11/7/2007,41.3,0
11/8/2007,50.4,0
11/9/2007,47.3,0
11/10/2007,49.2,0
11/11/2007,51.3,0.311
11/12/2007,60,0.091
11/13/2007,57.2,0
11/14/2007,54.4,0
11/15/2007,47.2,0
11/16/2007,41.3,0
11/17/2007,42.8,0.063
11/18/2007,41.9,0
11/19/2007,57.5,0.008
11/20/2007,59.3,0.035
11/21/2007,49.9,0.705
11/22/2007,41.6,0.299
11/23/2007,32.6,0
11/24/2007,37.7,0
11/25/2007,39.9,0.031
11/26/2007,38.5,0.161
11/27/2007,37.6,0
11/28/2007,46.2,0
11/29/2007,44.5,0
11/30/2007,34.4,0
12/1/2007,30.7,0.268
12/2/2007,51.5,0.677
12/3/2007,32.9,0
12/4/2007,33.8,0.004
12/5/2007,31.2,0.402
12/6/2007,23.4,0
12/7/2007,30.6,0.083
12/8/2007,29.4,0.004
12/9/2007,32.4,0.142
12/10/2007,33.2,0.016
12/11/2007,34,0.866
12/12/2007,34.6,0.197
12/13/2007,33,0
12/14/2007,31,0
12/15/2007,30.7,0.185
12/16/2007,30.5,0.315
12/17/2007,26.4,0
12/18/2007,35.1,0
12/19/2007,32.1,0
12/20/2007,36.6,0
12/21/2007,38,0.169
12/22/2007,47,0.051
12/23/2007,48.8,0.161
12/24/2007,26.3,0
12/25/2007,40.7,0
12/26/2007,42.6,0
12/27/2007,37,0.075
12/28/2007,34.8,0.323
12/29/2007,34.1,0
12/30/2007,34.5,0
12/31/2007,33.7,0.063
1/1/2008,32.2,0.354
1/2/2008,20.2,0
1/3/2008,19.2,0
1/4/2008,31.6,0
1/5/2008,42.6,0.094
1/6/2008,55.3,0.071
1/7/2008,60.8,0.693
1/8/2008,56.7,1.213
1/9/2008,48.5,0.063
1/10/2008,43.5,0.031
1/11/2008,39.1,0.173
1/12/2008,39.1,0.008
